Wall time,Step,Value
1575055656.090238,1,0.03072202205657959
1575055658.94518,2,0.02729475498199463
1575055661.841318,3,0.029087543487548828
1575055664.886053,4,0.06646907329559326
1575055668.322919,5,0.2696141004562378
1575055676.728836,6,3.3852033615112305
1575055702.394006,7,14.131464004516602
1575055707.798153,8,0.42109179496765137
1575055749.880545,9,19.082998275756836
1575055757.007725,10,3.0101943016052246
1575055765.507408,11,2.7611870765686035
1575055768.709944,12,2.1576881408691406e-05
1575055784.197431,13,5.967730522155762
1575055791.348789,14,2.020313024520874
1575055794.33831,15,0.026923298835754395
1575055797.575113,16,0.12687528133392334
1575055800.84887,17,0.13257646560668945
1575055804.280583,18,0.21099400520324707
1575055807.747605,19,0.3783656358718872
1575055814.202329,20,2.6773343086242676
1575055817.519885,21,0.0671842098236084
1575055824.419176,22,1.7206995487213135
1575055827.830528,23,0.1210331916809082
1575055831.094086,24,0.15265798568725586
1575055833.959253,25,0.03196609020233154
1575055837.957795,26,0.41343581676483154
1575055842.196202,27,0.11852371692657471
1575055847.307094,28,0.3894340991973877
1575055852.512893,29,0.34981632232666016
1575055861.094153,30,3.9869983196258545
1575055866.140463,31,0.6360783576965332
1575055869.111033,32,0.06026291847229004
1575055892.157922,33,10.215725898742676
1575055896.544458,34,1.3009599447250366
1575055900.301387,35,0.5091046094894409
1575055903.24888,36,0.061559200286865234
1575055905.94393,37,0.05435490608215332
1575055908.519373,38,0.0121077299118042
1575055918.96966,39,3.8159656524658203
1575055929.157965,40,3.742699146270752
1575055935.432458,41,1.819522500038147
1575055938.416418,42,0.016125798225402832
1575055941.785217,43,0.2386540174484253
1575055945.086202,44,0.41577351093292236
1575055947.765052,45,0.02341151237487793
1575055950.695687,46,1.8715858459472656e-05
1575055954.201234,47,0.31470727920532227
1575055965.54989,48,6.305036544799805
1575055968.301158,49,0.07810986042022705
1575055976.738564,50,2.94342303276062
1575055979.949626,51,0.029221296310424805
1575055983.748682,52,0.6622048616409302
1575055991.542046,53,2.5427966117858887
1575055994.365784,54,0.018204689025878906
1575055997.388914,55,0.043912649154663086
1575055999.916777,56,0.042786359786987305
1575056007.777305,57,4.832422733306885
1575056010.485688,58,0.05885803699493408
1575056028.409554,59,7.724266052246094
1575056031.028238,60,0.1103205680847168
1575056035.164166,61,0.8433090448379517
1575056043.831167,62,3.996807813644409
1575056046.297991,63,0.07373261451721191
1575056049.198351,64,0.18986880779266357
1575056051.633589,65,0.011334419250488281
1575056054.027633,66,0.016646623611450195
1575056060.046442,67,1.841603398323059
1575056062.677865,68,0.06632351875305176
1575056078.590747,69,6.7858757972717285
1575056084.082606,70,1.4438663721084595
1575056091.771109,71,2.644655466079712
1575056094.378558,72,0.011523604393005371
1575056097.229422,73,0.20751988887786865
1575056099.878595,74,0.10212373733520508
1575056106.386147,75,2.6613640785217285
1575056109.833525,76,0.3892354965209961
1575056117.584025,77,4.219083786010742
1575056120.208788,78,0.05707883834838867
1575056124.74503,79,1.0996575355529785
1575056127.265512,80,0.021552562713623047
1575056135.615294,81,3.8726248741149902
1575056141.059382,82,1.4302984476089478
1575056143.649348,83,0.035355448722839355
1575056158.617416,84,6.305613040924072
1575056161.363024,85,0.04565882682800293
1575056166.293333,86,1.6186820268630981
1575056168.943728,87,0.0015059709548950195
1575056171.370707,88,0.03157365322113037
1575056197.037879,89,11.584068298339844
1575056200.736695,90,0.5703920125961304
1575056203.725808,91,0.03539896011352539
1575056206.47108,92,0.09620499610900879
1575056209.327291,93,0.17145681381225586
1575056214.191009,94,1.1695481538772583
1575056227.852253,95,5.492547035217285
1575056233.195698,96,1.4413788318634033
1575056267.580064,97,16.04646873474121
1575056271.578289,98,0.9100809097290039
1575056274.126932,99,0.0044869184494018555
1575056276.813175,100,0.012095332145690918
1575056280.83516,101,0.708938479423523
1575056285.422422,102,0.9379539489746094
1575056290.422485,103,1.8793237209320068
1575056298.663787,104,3.045449733734131
1575056302.881864,105,1.1193047761917114
1575056305.630991,106,0.006363987922668457
1575056308.955728,107,0.4615434408187866
1575056328.434112,108,8.491938591003418
1575056331.134402,109,0.07520318031311035
1575056341.32937,110,7.187926292419434
1575056343.882347,111,0.01687026023864746
1575056346.633197,112,0.024037718772888184
1575056350.220926,113,0.6951982975006104
1575056354.098897,114,0.6862001419067383
1575056357.012217,115,0.2085716724395752
1575056373.818936,116,11.13203239440918
1575056376.438628,117,0.06714046001434326
1575056379.75836,118,0.4091836214065552
1575056383.679415,119,0.6723045110702515
1575056386.389194,120,0.0912395715713501
1575056388.986714,121,0.02546548843383789
1575056394.429696,122,2.0135960578918457
1575056401.655942,123,2.355926036834717
1575056404.441516,124,0.12290072441101074
1575056409.028772,125,0.9847009181976318
1575056426.428806,126,9.862127304077148
1575056428.947017,127,0.04602408409118652
1575056431.517648,128,0.048383355140686035
1575056433.998056,129,0.016626715660095215
1575056436.711639,130,0.052020907402038574
1575056448.777495,131,6.715365409851074
1575056452.202529,132,0.4421643018722534
1575056456.088386,133,0.6697155237197876
1575056469.903738,134,5.713535308837891
1575056472.550394,135,0.05688047409057617
1575056475.392879,136,0.0595700740814209
1575056481.835644,137,1.9268068075180054
1575056485.544843,138,0.7508324384689331
1575056488.49818,139,0.028316140174865723
1575056492.069563,140,0.5141198635101318
1575056500.326746,141,3.663389205932617
1575056503.145671,142,1.800060272216797e-05
1575056505.751616,143,0.0030924081802368164
1575056508.503004,144,0.11086845397949219
1575056533.487554,145,14.313568115234375
1575056537.016227,146,0.5643246173858643
1575056539.63707,147,0.06682682037353516
1575056542.414295,148,0.10388052463531494
1575056550.153759,149,3.44942045211792
1575056552.730462,150,0.07718956470489502
1575056556.649453,151,0.6771667003631592
1575056559.189967,152,0.10350966453552246
1575056561.866832,153,0.011061906814575195
1575056577.440043,154,12.522699356079102
1575056580.287969,155,0.015105128288269043
1575056613.387488,156,15.434545516967773
1575056619.079325,157,1.6264156103134155
1575056621.797915,158,0.10933613777160645
1575056657.357175,159,21.49920082092285
1575056660.178405,160,0.20308279991149902
1575056671.139788,161,4.259446144104004
1575056674.711921,162,0.46518516540527344
1575056677.309968,163,0.029175400733947754
1575056691.500014,164,5.909805774688721
1575056694.326149,165,0.12118017673492432
1575056696.879218,166,0.015158891677856445
1575056699.342049,167,0.004465460777282715
1575056702.182917,168,0.16009247303009033
1575056707.082397,169,1.17616605758667
1575056709.775585,170,0.10882139205932617
1575056712.410835,171,0.04336416721343994
1575056715.058196,172,0.03327834606170654
1575056717.824168,173,0.1478872299194336
1575056724.204026,174,1.8940155506134033
1575056726.599729,175,0.03457069396972656
1575056729.420743,176,0.07063937187194824
1575056731.948755,177,0.03387010097503662
1575056734.523259,178,2.0503997802734375e-05
1575056737.099066,179,0.00648343563079834
1575056754.315237,180,9.888648986816406
1575056767.255345,181,9.028188705444336
1575056777.830462,182,5.359069347381592
1575056780.584789,183,0.044736385345458984
1575056793.900047,184,5.380517482757568
1575056796.651302,185,0.009387493133544922
1575056799.659199,186,0.26500916481018066
1575056802.244393,187,0.024176597595214844
1575056805.121113,188,0.20787107944488525
1575056807.645192,189,0.01779460906982422
1575056811.813826,190,0.8518975973129272
1575056814.675482,191,0.08692824840545654
1575056829.445664,192,6.10638427734375
1575056843.179193,193,7.3223981857299805
1575056845.938122,194,2.014636993408203e-05
1575056848.568481,195,0.1172027587890625
1575056852.339194,196,0.5991568565368652
1575056854.900334,197,0.08111953735351562
1575056884.030102,198,17.244478225708008
1575056910.55132,199,12.041522979736328
1575056913.110609,200,0.0343472957611084
1575056922.284136,201,3.3558595180511475
1575056924.952169,202,0.11649298667907715
1575056931.009654,203,2.052598237991333
1575056938.670477,204,2.597135543823242
1575056946.021911,205,3.865833282470703
1575056948.492679,206,0.008237838745117188
1575056956.495351,207,2.8058414459228516
1575056959.032909,208,0.044278860092163086
1575056963.575752,209,1.0431582927703857
1575056966.231669,210,0.012708067893981934
1575056968.937009,211,0.1903066635131836
1575056971.527432,212,0.050198912620544434
1575056975.98058,213,1.6495405435562134
1575056978.485446,214,0.038147926330566406
1575056983.481,215,1.2158948183059692
1575056987.364428,216,0.6521544456481934
1575056989.968912,217,0.031284332275390625
1575056994.612098,218,1.5639166831970215
1575056998.399707,219,0.6809256076812744
1575057002.999669,220,0.9776996374130249
1575057005.582658,221,0.052194952964782715
1575057011.937856,222,2.7291016578674316
1575057015.140603,223,0.3624844551086426
1575057032.491155,224,7.501838684082031
1575057035.053794,225,0.009417414665222168
1575057037.490388,226,0.009534001350402832
1575057039.884309,227,0.012024164199829102
1575057043.035923,228,0.24511492252349854
1575057045.743008,229,0.2179269790649414
1575057048.335034,230,0.06470787525177002
1575057050.960642,231,0.05465972423553467
1575057053.653521,232,0.08295226097106934
1575057056.208546,233,0.03510904312133789
1575057058.88132,234,0.012017607688903809
1575057061.34483,235,0.008124232292175293
1575057063.923133,236,0.032076358795166016
1575057071.732733,237,5.054786682128906
1575057085.979476,238,10.842304229736328
1575057088.683575,239,0.027898311614990234
1575057091.18096,240,0.0321735143661499
1575057094.49591,241,0.36039257049560547
1575057097.03073,242,0.004921078681945801
1575057100.408129,243,0.508336067199707
1575057103.022737,244,0.12457025051116943
1575057118.128909,245,6.929252624511719
1575057120.836242,246,0.02772843837738037
1575057124.884849,247,1.1133564710617065
1575057144.585959,248,8.69289779663086
1575057152.780616,249,2.859498977661133
1575057155.433718,250,0.005870938301086426
1575057158.160215,251,0.08138668537139893
1575057161.290298,252,0.34488797187805176
1575057165.502241,253,0.8576016426086426
1575057169.123823,254,0.5299416780471802
1575057171.758016,255,1.5497207641601562e-05
1575057174.409948,256,0.03769385814666748
1575057178.599888,257,1.2532718181610107
1575057191.483384,258,5.198633193969727
1575057194.207213,259,0.05497288703918457
1575057209.110367,260,6.294583320617676
1575057211.97548,261,0.07405531406402588
1575057215.295284,262,0.30345165729522705
1575057229.401471,263,9.641088485717773
1575057232.642165,264,0.22584962844848633
1575057236.334647,265,0.570408821105957
1575057238.810273,266,0.030229806900024414
1575057241.811757,267,0.3301398754119873
1575057244.457981,268,0.07736814022064209
1575057247.327893,269,0.1590195894241333
1575057256.080748,270,3.048912286758423
1575057274.514875,271,9.97354793548584
1575057277.82387,272,0.4032975435256958
1575057281.004891,273,0.32623982429504395
1575057283.467957,274,0.025282979011535645
1575057288.109271,275,1.3722668886184692
1575057302.124156,276,7.089697360992432
1575057306.302988,277,1.0828044414520264
1575057309.315878,278,0.22073614597320557
1575057313.738362,279,1.899968147277832
1575057316.487888,280,0.015675902366638184
1575057319.084037,281,0.01970076560974121
1575057321.690409,282,0.02220618724822998
1575057324.373563,283,0.10625278949737549
1575057326.94445,284,0.0036066770553588867
1575057334.159174,285,2.453367233276367
1575057339.083093,286,1.7734861373901367
1575057342.578715,287,0.6441717147827148
1575057347.10595,288,1.9080312252044678
1575057349.88207,289,0.08184850215911865
1575057353.056315,290,0.36731040477752686
1575057357.270922,291,1.8231244087219238
1575057360.288998,292,0.3161851167678833
1575057363.032287,293,0.06955909729003906
1575057366.738525,294,0.7059646844863892
1575057370.683214,295,0.7986481189727783
1575057375.209428,296,1.3773409128189087
1575057381.352324,297,3.1417698860168457
1575057383.895033,298,0.005409121513366699
1575057396.878734,299,5.2490129470825195
1575057410.61068,300,6.030648231506348
1575057427.574304,301,7.252389430999756
1575057429.996144,302,0.03341853618621826
1575057436.425421,303,2.04522442817688
1575057439.02816,304,0.02293097972869873
1575057442.106684,305,0.3688044548034668
1575057444.824935,306,0.07369959354400635
1575057447.309727,307,0.021660685539245605
1575057449.820356,308,0.013678431510925293
1575057462.753697,309,5.346134662628174
1575057470.660488,310,3.7184290885925293
1575057473.39001,311,0.07213068008422852
1575057484.518885,312,4.3283867835998535
1575057499.275543,313,6.3499603271484375
1575057503.750569,314,1.4562841653823853
1575057520.357892,315,8.11280345916748
1575057524.534003,316,0.9430238008499146
1575057526.98233,317,0.0250931978225708
1575057532.433947,318,2.5502617359161377
1575057544.138,319,5.8444976806640625
1575057547.081786,320,0.30956733226776123
1575057556.984557,321,6.281718730926514
1575057559.350742,322,0.0024442672729492188
1575057561.837909,323,0.010344505310058594
1575057565.765172,324,0.6991802453994751
1575057568.320522,325,0.0459367036819458
1575057571.184897,326,0.41224610805511475
1575057573.755244,327,0.024001598358154297
1575057576.401251,328,0.021561264991760254
1575057580.150488,329,0.7071208953857422
1575057583.602482,330,0.7707012891769409
1575057586.259209,331,0.06516480445861816
1575057588.737846,332,0.018865108489990234
1575057626.814887,333,17.805931091308594
1575057629.564327,334,0.1191791296005249
1575057632.02885,335,0.05932021141052246
1575057634.596817,336,0.015155434608459473
1575057637.196491,337,0.05956006050109863
1575057639.765022,338,0.09492015838623047
1575057642.385914,339,0.02635800838470459
1575057647.488105,340,1.4061005115509033
1575057651.135863,341,0.7758983373641968
1575057653.69106,342,0.01637125015258789
1575057656.293077,343,0.036490678787231445
1575057658.945513,344,0.008936405181884766
1575057664.165332,345,1.343733549118042
1575057666.669353,346,1.430511474609375e-05
1575057686.697129,347,8.850674629211426
1575057689.381046,348,0.0790565013885498
1575057717.619477,349,17.423011779785156
1575057723.575081,350,1.744558334350586
1575057726.08782,351,0.0056563615798950195
1575057729.811488,352,0.6019483804702759
1575057732.29568,353,0.10459566116333008
1575057738.719953,354,2.5862069129943848
1575057756.904135,355,15.1703462600708
1575057760.533495,356,0.6795868873596191
1575057763.171367,357,0.0914771556854248
1575057793.972452,358,18.877641677856445
1575057796.431319,359,0.021648645401000977
1575057800.656379,360,0.9092904329299927
1575057803.175196,361,1.6808509826660156e-05
1575057806.447674,362,0.5666792392730713
1575057809.787513,363,0.5213809013366699
1575057814.305816,364,1.0435972213745117
1575057817.037832,365,0.16657757759094238
1575057822.2102,366,1.3855077028274536
1575057841.007644,367,8.292617797851562
1575057843.472703,368,0.013400793075561523
1575057846.092903,369,0.06715059280395508
1575057849.837773,370,0.9188817739486694
1575057852.61991,371,0.1436173915863037
1575057854.970883,372,0.01127934455871582
1575057857.518212,373,0.12165343761444092
1575057859.887024,374,0.011137843132019043
1575057862.391967,375,0.03885817527770996
1575057864.868726,376,0.02416551113128662
1575057867.335208,377,0.01494598388671875
1575057870.368368,378,0.31895196437835693
1575057872.935984,379,0.03202414512634277
1575057877.714248,380,1.6381111145019531
1575057880.087528,381,0.03509187698364258
1575057884.797682,382,1.1723331212997437
1575057887.309027,383,1.3709068298339844e-05
1575057903.18849,384,8.78695011138916
1575057911.303416,385,2.849285364151001
1575057913.85085,386,0.07848167419433594
1575057916.342977,387,0.033393025398254395
1575057918.753542,388,0.04669773578643799
1575057921.803522,389,0.26528751850128174
1575057924.195598,390,0.005871415138244629
1575057926.81228,391,0.06551587581634521
1575057933.570277,392,2.2201905250549316
1575057941.689986,393,5.0353288650512695
1575057944.53657,394,0.20737767219543457
1575057956.95993,395,6.3218512535095215
1575057959.604619,396,0.06240355968475342
1575057966.01893,397,2.930269718170166
1575057987.228891,398,9.46884536743164
1575057990.124823,399,0.2279599905014038
1575057993.331575,400,0.34776413440704346
1575057996.827186,401,0.586525559425354
1575057999.162705,402,0.02920687198638916
1575058001.639285,403,0.006751656532287598
1575058004.188406,404,0.04774355888366699
1575058012.174761,405,5.400126934051514
1575058015.202476,406,0.3142932653427124
1575058018.358555,407,0.5439507961273193
1575058020.79506,408,0.05725085735321045
1575058023.680338,409,0.17015457153320312
1575058026.325242,410,0.03878927230834961
1575058029.400667,411,0.2905803918838501
1575058033.027416,412,0.6433515548706055
1575058036.255212,413,0.40009868144989014
1575058039.049211,414,0.2027146816253662
1575058041.507352,415,0.007288932800292969
1575058043.982121,416,0.02220320701599121
1575058046.552116,417,0.062259554862976074
1575058054.680963,418,2.89729642868042
1575058057.050928,419,1.633167266845703e-05
1575058063.364355,420,2.177157402038574
1575058068.001784,421,1.0593868494033813
1575058070.472236,422,0.04958832263946533
1575058073.143943,423,0.15816354751586914
1575058079.303924,424,3.50917911529541
1575058083.525693,425,1.4086686372756958
1575058092.891864,426,3.4513630867004395
1575058095.419612,427,0.016597390174865723
1575058097.820483,428,0.03552711009979248
1575058100.358688,429,1.609325408935547e-05
1575058122.14722,430,17.286487579345703
1575058124.644818,431,0.008417248725891113
1575058133.862418,432,3.646799087524414
1575058136.362192,433,0.07350397109985352
1575058144.77398,434,3.0615463256835938
1575058150.792165,435,1.7789188623428345
1575058164.583247,436,5.6909990310668945
1575058169.190518,437,1.1681114435195923
1575058171.897523,438,0.010950207710266113
1575058174.375494,439,0.0708078145980835
1575058180.671985,440,2.044532299041748
1575058183.243268,441,0.11126279830932617
1575058190.761762,442,2.5717051029205322
1575058193.50076,443,0.29081618785858154
1575058200.529074,444,2.3401741981506348
1575058209.778137,445,3.4479732513427734
1575058212.259557,446,0.02509462833404541
1575058230.64298,447,7.972100734710693
1575058233.615482,448,0.24470937252044678
1575058239.691974,449,2.499868869781494
1575058243.635201,450,1.009578824043274
1575058246.080732,451,0.03450906276702881
1575058250.449335,452,1.017674207687378
1575058253.810283,453,0.6384960412979126
1575058256.794393,454,0.26735663414001465
1575058270.818963,455,5.898491859436035
1575058273.301635,456,0.05841398239135742
1575058275.982382,457,0.1308077573776245
1575058284.784597,458,4.32801628112793
1575058287.319292,459,0.05402851104736328
1575058289.854971,460,0.08301663398742676
1575058292.37824,461,0.02198326587677002
1575058294.837496,462,1.4424324035644531e-05
1575058298.187888,463,0.4445493221282959
1575058300.74125,464,0.07137763500213623
1575058303.276014,465,0.0337979793548584
1575058305.800783,466,0.03521287441253662
1575058308.443158,467,0.07720959186553955
1575058312.4746,468,0.8570564985275269
1575058315.073566,469,0.018668055534362793
1575058320.007192,470,2.0762434005737305
1575058322.55149,471,1.5020370483398438e-05
1575058337.028473,472,6.054222583770752
1575058339.504764,473,1.5616416931152344e-05
1575058342.124229,474,0.057829976081848145
1575058356.707944,475,6.2468061447143555
1575058361.559918,476,1.1940650939941406
1575058380.502471,477,8.298117637634277
1575058383.133737,478,0.07991766929626465
1575058385.75882,479,0.026949524879455566
1575058388.546098,480,0.12298965454101562
1575058391.236124,481,0.38852035999298096
1575058393.818774,482,0.02491462230682373
1575058400.253831,483,2.5606589317321777
1575058402.87564,484,0.016270875930786133
1575058405.367472,485,0.06164658069610596
1575058407.833832,486,0.020055770874023438
1575058412.740427,487,1.831580638885498
1575058417.009419,488,0.970919132232666
1575058419.438677,489,0.01619136333465576
1575058422.057861,490,0.14503657817840576
1575058424.594555,491,0.04607868194580078
1575058434.026455,492,3.553152561187744
1575058490.815058,493,34.55107498168945
1575058510.303782,494,8.603737831115723
1575058514.707698,495,0.9618613719940186
1575058517.205428,496,0.027843594551086426
1575058538.635729,497,13.971763610839844
1575058541.841041,498,0.43328726291656494
1575058544.485342,499,0.11917579174041748
1575058561.640852,500,7.32158899307251
